ID,SHOWS,AVILIO_ID,NR,MEETING_ID,GROUP_ID,DOC_ID,CREATOR_ID,EXPIRE_DATE,APROVED,NOW_ACTIVE,LATER_ACTIVE,NEXT_ACTIVE,NOW_VOTING,QUESTION_HASH,STATUS_DESC
43692,"(NAUJOJI VILNIA) Dėl UAB „Nemuno vaistinė“ 2018-05-02 prašymo Nr. A609-394/18 išduoti leidimą įrengti išorinę reklamą pagal pateiktą projektą „CAMELIA VAISTINĖ“ ant pastato Parko g. 34A.",f0cf942051e011e8bfd0bb55e3e43c56,71,50163788,2,0,4916,"2018-05-07 10:17:20",,,0,0,,,"Išduoti leidimą"
43693,"(NAUJOJI VILNIA) Dėl UAB „Meduonė“ 2018-04-25 prašymo Nr. E609-229/18 išduoti leidimą įrengti išorinę reklamą pagal pateiktą projektą MAISTO PREKĖS ant pastato A. Kojelavičiaus g. 89.",10f58f2051e111e8bfd0bb55e3e43c56,72,50163788,2,0,4916,"2018-05-07 10:17:20",,,0,0,,,"Išduoti leidimą"
43694,"(NAUJOJI VILNIA) Dėl UAB „Unigames“ 2018-04-24 prašymo Nr. A609-347/18 išduoti leidimą įrengti išorinę reklamą pagal pateiktą projektą „UNICLUB“ LOŠIMO AUTOMATŲ SALONAS ant pastato Pergalės g. 10.",485f0b8051e111e8bfd0bb55e3e43c56,73,50163788,2,0,4916,"2018-05-07 10:17:20",,,0,0,,,"Išduoti leidimą"
43695,"(VILKPĖDĖ) Dėl UAB „Globus Trade LT“ 2018-04-25 prašymo Nr. E609-230/18 išduoti leidimą įrengti išorinę reklamą pagal pateiktą projektą GLOBUS ant pastato Savanorių pr. 178A.",6c2f22c051e111e8bfd0bb55e3e43c56,74,50163788,2,0,4916,"2018-05-07 10:17:20",,,0,0,,,"Išduoti leidimą"
43696,"(VILKPĖDĖ) Dėl UAB „Švaros broliai“ 2018-05-03 prašymo Nr. E609-257/18 išduoti leidimą įrengti išorinę reklamą pagal pateiktą projektą TUNELINĖ PLOVYKLA „ŠVAROS BROLIAI“ ant pastato Savanorių pr. 137.",938e543051e111e8bfd0bb55e3e43c56,75,50163788,2,0,4916,"2018-05-07 10:17:20",,,0,0,,,"Išduoti leidimą"
43697,"(VILKPĖDĖ) Dėl UAB „Essity Lithuania“ 2018-04-24 prašymo Nr. A97-9486/18 išduoti leidimą įrengti išorinę reklamą pagal pateiktą projektą „ESSITY“ ant pastato Naugarduko g. 100.",b911e7d051e111e8bfd0bb55e3e43c56,76,50163788,2,0,4916,"2018-05-07 10:17:20",,,0,0,,,"Išduoti leidimą"
43698,"(VILKPĖDĖ) Dėl UAB „Dabalta ir Ko“ 2018-04-27 prašymo Nr. E609-236/18 išduoti leidimą įrengti išorinę reklamą pagal pateiktą projektą „DABALTA“ ĮMONIŲ GRUPĖ ant pastato Savanorių pr. 174A.",de0a798051e111e8bfd0bb55e3e43c56,77,50163788,2,0,4916,"2018-05-07 10:17:20",,,0,0,,,"Išduoti leidimą"
43699,"(VILKPĖDĖ) Dėl V. Novakienės įmonės „Sraigtas“ 2018-05-02 prašymo Nr. A97-10209/18 išduoti leidimą įrengti išorinę reklamą pagal pateiktą projektą ĮMONĖ „SRAIGTAS“ SKALBIMO IR VALYMO PASLAUGOS ant pastato Savanorių pr. 56.",0a6f388051e211e8bfd0bb55e3e43c56,78,50163788,2,0,4916,"2018-05-07 10:17:20",,,0,0,,,"Išduoti leidimą"
43700,"(VILKPĖDĖ) Dėl AB „Vilniaus šilumos tinklai“ 2018-04-30 prašymo Nr. A609-385/18 išduoti leidimą įrengti išorinę reklamą pagal pateiktą projektą „VILNIAUS ŠILUMOS TINKLAI“ ant pastato Elektrinės g. 2.",2c53ac6251e211e8bfd0bb55e3e43c56,79,50163788,2,0,4916,"2018-05-07 10:17:20",,,0,0,,,"Išduoti leidimą"
43701,"(VILKPĖDĖ) Dėl AB „Vilniaus šilumos tinklai“ 2018-04-30 prašymo Nr. A609-382/18 išduoti leidimą įrengti išorinę reklamą pagal pateiktą projektą „VILNIAUS ŠILUMOS TINKLAI“ ant pastato Elektrinės g. 2.",4f5b6a9051e211e8bfd0bb55e3e43c56,80,50163788,2,0,4916,"2018-05-07 10:17:20",,,0,0,,,"Išduoti leidimą"
43702,"(VILKPĖDĖ) Dėl UAB „Unigames“ 2018-04-24 prašymo Nr. A609-346/18 išduoti leidimą įrengti išorinę reklamą pagal pateiktą projektą „UNICLUB“ LOŠIMO AUTOMATŲ SALONAS ant pastato Savanorių pr. 62.",75ff143051e211e8bfd0bb55e3e43c56,81,50163788,2,0,4916,"2018-05-07 10:17:20",,,0,0,,,"Išduoti leidimą"
43703,"(PANERIAI) Dėl UADB Compensa Vienna Insurance Group 2018-05-02 prašymo Nr. A609-392/18 išduoti leidimą įrengti išorinę reklamą pagal pateiktą projektą COMPENSA VIENNA INSURANCE GROUP ant statinio Lentvario g. 7.",9c29210051e211e8bfd0bb55e3e43c56,82,50163788,2,0,4916,"2018-05-07 10:17:20",,,0,0,,,"Išduoti leidimą"
43704,"(PANERIAI) Dėl AB „Vilniaus šilumos tinklai“ 2018-04-30 prašymo Nr. A609-381/18 išduoti leidimą įrengti išorinę reklamą pagal pateiktą projektą „VILNIAUS ŠILUMOS TINKLAI“ ant pastato E. Andrė g. 27.",cb8cc82051e211e8bfd0bb55e3e43c56,83,50163788,2,0,4916,"2018-05-07 10:17:20",,,0,0,,,"Išduoti leidimą"
43705,"(PANERIAI) Dėl UAB „Vilniaus aidai“ 2018-04-27 prašymo Nr. E50-14359/18 išduoti leidimą įrengti išorinę reklamą pagal pateiktą projektą „INHUS“ „VILNIAUS AIDAI“ ant statybinio aptvėrimo prie Žarijų g. 6.",ea2915e051e211e8bfd0bb55e3e43c56,84,50163788,2,0,4916,"2018-05-07 10:17:20",,,0,0,,,"Išduoti leidimą"
43706,"(PANERIAI) Dėl UAB „Vitras-S“ 2018-04-27 prašymo Nr. E609-247/18 išduoti leidimą įrengti išorinę reklamą pagal pateiktą projektą „VITRAS S“ ant pastato ir vėliavos stiebo Sandėlių g. 44.",0e1df33051e311e8bfd0bb55e3e43c56,85,50163788,2,0,4916,"2018-05-07 10:17:20",,,0,0,,,"Išduoti leidimą"
43707,"(NAUJININKAI) Dėl AB „Vilniaus šilumos tinklai“ 2018-04-30 prašymo Nr. A609-378/18 išduoti leidimą įrengti išorinę reklamą pagal pateiktą projektą „VILNIAUS ŠILUMOS TINKLAI“ ant pastato Metalo g. 8.",3812758051e311e8bfd0bb55e3e43c56,86,50163788,2,0,4916,"2018-05-07 10:17:20",,,0,0,,,"Išduoti leidimą"
43708,"(NAUJININKAI) Dėl AB „Vilniaus šilumos tinklai“ 2018-04-30 prašymo Nr. A609-377/18 išduoti leidimą įrengti išorinę reklamą pagal pateiktą projektą „VILNIAUS ŠILUMOS TINKLAI“ ant pastato Gamyklos g. 10.",60f030a051e311e8bfd0bb55e3e43c56,87,50163788,2,0,4916,"2018-05-07 10:17:20",,,0,0,,,"Išduoti leidimą"
43709,"(NAUJININKAI) Dėl UAB „Blankų leidykla“ 2018-04-26 prašymo Nr. E609-234/18 išduoti leidimą įrengti išorinę reklamą pagal pateiktą projektą „BLANKŲ LEIDYKLA“ ant pastato Dariaus ir Girėno g. 41.",904001a051e311e8bfd0bb55e3e43c56,88,50163788,2,0,4916,"2018-05-07 10:17:20",,,0,0,,,"Išduoti leidimą"
43710,"Dėl UAB „Maxima LT“ 2018-04-24 prašymo Nr. A609-344/18 išduoti leidimu įrengti išorinę reklamą pagal pateiktus projektus MAXIMA ant pastatų Taikos g. 1, V. Grybo g. 21, Savanorių pr. 31 ir Ukmergės g. 184.",c976c3f051e311e8bfd0bb55e3e43c56,89,50163788,2,0,4916,"2018-05-07 10:17:20",,,0,0,,,"Išduoti leidimą"
43711,"(ŠEŠKINĖ) Dėl UAB „Deichmann avalynė“ 2018-05-02 prašymo Nr. A609-390/18 išduoti leidimą įrengti išorinę reklamą pagal pateiktą projektą DEICHMANN ant pastato Ozo g. 25.",ef850b6051e311e8bfd0bb55e3e43c56,90,50163788,2,0,4916,"2018-05-07 10:17:20",,,0,0,,,"Išduoti leidimą"
43712,"(ŠEŠKINĖ) Dėl UAB „Gintarinė vaistinė“ 2018-04-27 prašymo Nr. E609-241/18 išduoti leidimą įrengti išorinę reklamą pagal pateiktą projektą GINTARINĖ VAISTINĖ ant pastato Šeškinės g. 32.",1daf6f3051e411e8bfd0bb55e3e43c56,91,50163788,2,0,4916,"2018-05-07 10:17:20",,,0,0,,,"Išduoti leidimą"
43713,"(ŠEŠKINĖ) Dėl UAB „Pektos servisas“ 2018-05-01 prašymo Nr. E609-248/18 išduoti leidimą įrengti išorinę reklamą pagal pateiktą projektą KONDICIONIERIŲ CENTRAS ant pastato Ukmergės g. 212A.",4ebde02051e411e8bfd0bb55e3e43c56,92,50163788,2,0,4916,"2018-05-07 10:17:20",,,0,0,,,"Išduoti leidimą"
43714,"(FABIJONIŠKĖS) Dėl UAB „Baltijos parkai“ 2018-04-23 prašymo Nr. A97-9288/18 išduoti leidimą įrengti išorinę reklamą pagal pateiktą projektą GREEN PARK HOTEL ant pastato Ukmergės g. 363.",8563be6051e411e8bfd0bb55e3e43c56,93,50163788,2,0,4916,"2018-05-07 10:17:20",,,0,0,,,"Išduoti leidimą"
43715,"(FABIJONIŠKĖS) Dėl IĮ „Simrakt“ 2018-04-24 prašymo Nr. E609-206/18 išduoti leidimą įrengti išorinę reklamą pagal pateiktą projektą RAKTŲ GAMYBA ant pastato Ukmergės g. 369.",931cf7f051e511e8bfd0bb55e3e43c56,94,50163788,2,0,4916,"2018-05-07 10:17:20",,,0,0,,,"Išduoti leidimą"
43716,"(FABIJONIŠKĖS) Dėl UAB „Ginestra“ 2018-04-27 prašymo Nr. E609-244/18 išduoti leidimą įrengti išorinę reklamą pagal pateiktą projektą VARŽTŲ PASAULIS ant pastato Ukmergės g. 385.",d9e00ce051e511e8bfd0bb55e3e43c56,95,50163788,2,0,4916,"2018-05-07 10:17:20",,,0,0,,,"Išduoti leidimą"
43717,"(FABIJONIŠKĖS) Dėl UAB „Medexy“ 2018-04-26 prašymo Nr. A609-356/18 išduoti leidimą įrengti išorinę reklamą pagal pateiktą projektą MEDEXY ant pastato Fabijoniškių g. 4A.",194ced8051e611e8bfd0bb55e3e43c56,96,50163788,2,0,4916,"2018-05-07 10:17:20",,,0,0,,,"Išduoti leidimą"
43718,"(FABIJONIŠKĖS) Dėl UAB „Dopharma Baltic Ltd“ 2018-04-26 prašymo Nr. A609-359/18 išduoti leidimą įrengti išorinę reklamą pagal pateiktą projektą DOPHARMA ant pastato Fabijoniškių g. 4A.",45716f3051e611e8bfd0bb55e3e43c56,97,50163788,2,0,4916,"2018-05-07 10:17:20",,,0,0,,,"Išduoti leidimą"
43719,"(FABIJONIŠKĖS) Dėl UAB „Autoverslo automobiliai“ 2018-05-02 prašymo Nr. A609-393/18 išduoti leidimą įrengti išorinę reklamą pagal pateiktą projektą SUZUKI ant pastato Ukmergės g. 283A.",6f0ab22051e611e8bfd0bb55e3e43c56,98,50163788,2,0,4916,"2018-05-07 10:17:20",,,0,0,,,"Išduoti leidimą"
43720,"(FABIJONIŠKĖS) Dėl UAB „LIDL Lietuva“ 2018-05-02 prašymo Nr. E609-250/18 išduoti leidimą įrengti išorinę reklamą pagal pateiktą projektą LIDL ant pastato ir vežimėlių stoginės S.Stanevičiaus g. 2A.",918dd70051e611e8bfd0bb55e3e43c56,99,50163788,2,0,4916,"2018-05-07 10:17:20",,,0,0,,,"Išduoti leidimą"
43721,"(PAŠILAIČIAI) Dėl UAB „Ruptela“ 2018-04-30 prašymo Nr. A609-371/18 išduoti leidimą įrengti išorinę reklamą pagal pateiktą projektą RUPTELA ant pastato Perkūnkiemio g. 6.",b17171d051e611e8bfd0bb55e3e43c56,100,50163788,2,0,4916,"2018-05-07 10:17:20",,,0,0,,,"Išduoti leidimą"
43722,"(PAŠILAIČIAI) Dėl UAB „Norfos mažmena“ 2018-05-02 prašymo Nr. E609-252/18 išduoti leidimą įrengti išorinę reklamą pagal pateiktą projektą NORFA XXL ant pastato Ukmergės g. 298.",d87b7e6051e611e8bfd0bb55e3e43c56,101,50163788,2,0,4916,"2018-05-07 10:17:20",,,0,0,,,"Išduoti leidimą"
43723,"(PAŠILAIČIAI) Dėl UAB „Gusto namai“ 2018-04-25 prašymo Nr. E50-13958/18 išduoti leidimą įrengti išorinę reklamą pagal pateiktą projektą GUSTO BLYNINĖ ant pastato Laisvės pr. 77B.",f899631051e611e8bfd0bb55e3e43c56,102,50163788,2,0,4916,"2018-05-07 10:17:20",,,0,0,,,"Išduoti leidimą"
43724,"(PAŠILAIČIAI) Dėl UAB „Gintarinė vaistinė“ 2018-04-27 prašymo Nr. E609-240/18 išduoti leidimą įrengti išorinę reklamą pagal pateiktą projektą GINTARINĖ VAISTINĖ ant pastato Laisvės pr. 82.",22d06ca051e711e8bfd0bb55e3e43c56,103,50163788,2,0,4916,"2018-05-07 10:17:20",,,0,0,,,"Išduoti leidimą"
43725,"(JUSTINIŠKĖS) Dėl UAB „Ulma Construccion Baltic“ 2018-04-27 prašymo Nr. A609-367/18 išduoti leidimą įrengti išorinę reklamą pagal pateiktą projektą „ULMA“ BIURAS SANDĖLIS ant pastato Justiniškių g. 126.",54a9327051e711e8bfd0bb55e3e43c56,104,50163788,2,0,4916,"2018-05-07 10:17:20",,,0,0,,,"Išduoti leidimą"
43726,"(JUSTINIŠKĖS) Dėl UAB „Gintarinė vaistinė“ 2018-04-27 prašymo Nr. E609-239/18 išduoti leidimą įrengti išorinę reklamą pagal pateiktą projektą GINTARINĖ VAISTINĖ ant pastato Justiniškių g. 91.",791896f051e711e8bfd0bb55e3e43c56,105,50163788,2,0,4916,"2018-05-07 10:17:20",,,0,0,,,"Išduoti leidimą"
43727,"(VIRŠULIŠKĖS) Dėl UAB „Zoom Out“ 2018-04-24 prašymo Nr. A97-9484/18 išduoti leidimą įrengti išorinę reklamą pagal pateiktą projektą ant pastato Laisvės pr. 60.",a5a7733051e711e8bfd0bb55e3e43c56,106,50163788,2,0,4916,"2018-05-07 10:17:20",,,0,0,,,"Išduoti leidimą"
43728,"(KAROLINIŠKĖS) Dėl UAB „Norfos mažmena“ 2018-05-02 prašymo Nr. E609-251/18 išduoti leidimą įrengti išorinę reklamą pagal pateiktą projektą NORFA XXL ant pastato L. Asanavičiūtės g. 29.",d53621f051e711e8bfd0bb55e3e43c56,107,50163788,2,0,4916,"2018-05-07 10:17:20",,,0,0,,,"Išduoti leidimą"
43729,"(KAROLINIŠKĖS) Dėl UAB „Palink“ 2018-04-23 prašymo Nr. E50-13562/18 išduoti leidimą įrengti išorinę reklamą pagal pateiktą projektą IKI ant pastato L. Asanavičiūtės g. 17.",0056a12051e811e8bfd0bb55e3e43c56,108,50163788,2,0,4916,"2018-05-07 10:17:20",,,0,0,,,"Išduoti leidimą"
43730,"(KAROLINIŠKĖS) Dėl UAB „Almarūno prekyba“ 2018-04-27 prašymo Nr. A609-366/18 išduoti leidimą įrengti išorinę reklamą pagal pateiktą projektą ALMARŪNO PREKYBA „COLORIA“ DAŽŲ SALONAS ant pastato Sietyno g. 8E.",2259e7a051e811e8bfd0bb55e3e43c56,109,50163788,2,0,4916,"2018-05-07 10:17:20",,,0,0,,,"Išduoti leidimą"
43754,"DĖL VILNIAUS MIESTO SAVIVALDYBĖS 2018 METŲ UŽIMTUMO DIDINIMO PROGRAMOS TVIRTINIMO",9829d2764e0911e8bfd0bb55e3e43c56,5,50115029,2,8189,3053,"2018-05-02 14:12:39",2,,0,0,,f8736323e6c823b50180823f7b963c52,
43755,"DĖL BUTŲ PIRKIMO GRĮŽTANTIEMS Į LIETUVĄ POLITINIAMS KALINIAMS IR TREMTINIAMS NUOMOTI SKELBIAMŲ DERYBŲ BŪDU SĄLYGŲ APRAŠO PATVIRTINIMO",b7bed8104e0911e8bfd0bb55e3e43c56,6,50115029,2,8203,3053,"2018-05-02 14:12:39",2,,0,0,,f8736323e6c823b50180823f7b963c52,
43756,"DĖL TARYBOS 2017-12-20 SPRENDIMO NR. 1-1301 „DĖL VILNIAUS MIESTO SAVIVALDYBĖS BŪSTO FONDO IR VILNIAUS MIESTO SAVIVALDYBĖS SOCIALINIO BŪSTO FONDO SĄRAŠŲ TVIRTINIMO ĮGYVENDINANT LIETUVOS RESPUBLIKOS PARAMOS BŪSTUI ĮSIGYTI AR IŠSINUOMOTI ĮSTATYMĄ“ IR NUOMOS SUTARTIES, SUDARYTOS SU MARIJA ALDONA BYTAUTIENE, PAKEITIMO",236d11304e0a11e8bfd0bb55e3e43c56,7,50115029,2,8190,3053,"2018-05-02 14:12:39",1,,0,0,,171711f5f0488d8fbcd8e4ddd5947748,
43757,"DĖL TARYBOS 2017-12-20 SPRENDIMO NR. 1-1301 „DĖL VILNIAUS MIESTO SAVIVALDYBĖS BŪSTO FONDO IR VILNIAUS MIESTO SAVIVALDYBĖS SOCIALINIO BŪSTO FONDO SĄRAŠŲ TVIRTINIMO ĮGYVENDINANT LIETUVOS RESPUBLIKOS PARAMOS BŪSTUI ĮSIGYTI AR IŠSINUOMOTI ĮSTATYMĄ“ IR SAVIVALDYBĖS BŪSTO KARALIAUČIAUS G. 9-39 NUOMOS SUTARTIES, SUDARYTOS SU JANINA TANKEVIČ, PAKEITIMO",689b55504e0a11e8bfd0bb55e3e43c56,8,50115029,2,8218,3053,"2018-05-02 14:12:39",2,,0,0,,f8736323e6c823b50180823f7b963c52,
43758,"DĖL TARYBOS 2017-12-20 SPRENDIMO NR. 1-1301 „DĖL VILNIAUS MIESTO SAVIVALDYBĖS BŪSTO FONDO IR VILNIAUS MIESTO SAVIVALDYBĖS SOCIALINIO BŪSTO FONDO SĄRAŠŲ TVIRTINIMO ĮGYVENDINANT LIETUVOS RESPUBLIKOS PARAMOS BŪSTUI ĮSIGYTI AR IŠSINUOMOTI ĮSTATYMĄ“ IR SAVIVALDYBĖS BŪSTO KARALIAUČIAUS G. 9-27 TERMINUOTOS NUOMOS SUTARTIES, SUDARYTOS SU GRAŽINA NAŠLĖNAITE, PAKEITIMO",b58ee3404e0a11e8bfd0bb55e3e43c56,9,50115029,2,8215,3053,"2018-05-02 14:12:39",2,,0,0,,f8736323e6c823b50180823f7b963c52,
43759,"DĖL TARYBOS 2017-12-20 SPRENDIMO NR. 1-1301 „DĖL VILNIAUS MIESTO SAVIVALDYBĖS BŪSTO FONDO IR VILNIAUS MIESTO SAVIVALDYBĖS SOCIALINIO BŪSTO FONDO SĄRAŠŲ TVIRTINIMO ĮGYVENDINANT LIETUVOS RESPUBLIKOS PARAMOS BŪSTUI ĮSIGYTI AR IŠSINUOMOTI ĮSTATYMĄ“ IR SOCIALINIO BŪSTO GYVENAMŲJŲ PATALPŲ ŽALIŲJŲ EŽERŲ G. 18-2 NUOMOS SUTARTIES, SUDARYTOS SU SERGEJUMI KORNEJEVECU, PAKEITIMO",d3df33e04e0a11e8bfd0bb55e3e43c56,10,50115029,2,8214,3053,"2018-05-02 14:12:39",2,,0,0,,f8736323e6c823b50180823f7b963c52,
43760,"DĖL TARYBOS 2017-12-20 SPRENDIMO NR. 1-1301 „DĖL VILNIAUS MIESTO SAVIVALDYBĖS BŪSTO FONDO IR VILNIAUS MIESTO SAVIVALDYBĖS SOCIALINIO BŪSTO FONDO SĄRAŠŲ TVIRTINIMO ĮGYVENDINANT LIETUVOS RESPUBLIKOS PARAMOS BŪSTUI ĮSIGYTI AR IŠSINUOMOTI ĮSTATYMĄ“ PAKEITIMO IR SAVIVALDYBĖS BŪSTO UOSIŲ SODŲ 29-OJOJE G. 33-2 IŠNUOMOJIMO TARESOS VORONOVIČ ŠEIMAI",ad43ab204e0b11e8bfd0bb55e3e43c56,11,50115029,2,8220,3053,"2018-05-02 14:12:39",2,,0,0,,f8736323e6c823b50180823f7b963c52,
43761,"DĖL TARYBOS 2017-12-20 SPRENDIMO NR. 1-1301 „DĖL VILNIAUS MIESTO SAVIVALDYBĖS BŪSTO FONDO IR VILNIAUS MIESTO SAVIVALDYBĖS SOCIALINIO BŪSTO FONDO SĄRAŠŲ TVIRTINIMO ĮGYVENDINANT LIETUVOS RESPUBLIKOS PARAMOS BŪSTUI ĮSIGYTI AR IŠSINUOMOTI ĮSTATYMĄ“ IR NUOMOS SUTARTIES, SUDARYTOS SU DANUTA MARJANA USONIENE, PAKEITIMO",d3cb68504e0b11e8bfd0bb55e3e43c56,12,50115029,2,8217,3053,"2018-05-02 14:12:39",2,,0,0,,f8736323e6c823b50180823f7b963c52,
43762,"DĖL TARYBOS 2017-12-20 SPRENDIMO NR. 1-1301 „DĖL VILNIAUS MIESTO SAVIVALDYBĖS BŪSTO FONDO IR VILNIAUS MIESTO SAVIVALDYBĖS SOCIALINIO BŪSTO FONDO SĄRAŠŲ TVIRTINIMO ĮGYVENDINANT LIETUVOS RESPUBLIKOS PARAMOS BŪSTUI ĮSIGYTI AR IŠSINUOMOTI ĮSTATYMĄ“ IR GYVENAMŲJŲ PATALPŲ V. ŠOPENO G. 6-15A NUOMOS SUTARTIES PAKEITIMO BEI ALOS GRĖBLIAUSKIENĖS LAIKYMO PAGRINDINE SAVIVALDYBĖS BŪSTO 
V. ŠOPENO G. 6-15 NUOMININKE IR NUOMOS SUTARTIES SUDARYMO",7280fc304e0c11e8bfd0bb55e3e43c56,13,50115029,2,8221,3053,"2018-05-02 14:12:39",2,,0,0,,f8736323e6c823b50180823f7b963c52,
43763,"DĖL TARYBOS 2017-12-20 SPRENDIMO NR. 1-1301 „DĖL VILNIAUS MIESTO SAVIVALDYBĖS BŪSTO FONDO IR VILNIAUS MIESTO SAVIVALDYBĖS SOCIALINIO BŪSTO FONDO SĄRAŠŲ TVIRTINIMO ĮGYVENDINANT LIETUVOS RESPUBLIKOS PARAMOS BŪSTUI ĮSIGYTI AR IŠSINUOMOTI ĮSTATYMĄ“ PAKEITIMO, DAINIAUS GILIŪNO LAIKYMO PAGRINDINIU SAVIVALDYBĖS BŪSTŲ BALTOSIOS VOKĖS G. 3-2 IR BALTOSIOS VOKĖS G. 3-3 NUOMININKU BEI PAPILDOMO BŪSTO BALTOSIOS VOKĖS G. 3-1 IŠNUOMOJIMO",8ecc55104e0c11e8bfd0bb55e3e43c56,14,50115029,2,8216,3053,"2018-05-02 14:12:39",2,,0,0,,f8736323e6c823b50180823f7b963c52,
43764,"DĖL TARYBOS 2017-12-20 SPRENDIMO NR. 1-1301 „DĖL VILNIAUS MIESTO SAVIVALDYBĖS BŪSTO FONDO IR VILNIAUS MIESTO SAVIVALDYBĖS SOCIALINIO BŪSTO FONDO SĄRAŠŲ TVIRTINIMO ĮGYVENDINANT LIETUVOS RESPUBLIKOS PARAMOS BŪSTUI ĮSIGYTI AR IŠSINUOMOTI ĮSTATYMĄ“ PAKEITIMO IR SAVIVALDYBĖS BŪSTŲ DALIŲ IŠNUOMOJIMO",33cc04704e0d11e8bfd0bb55e3e43c56,15,50115029,2,8222,3053,"2018-05-02 14:12:39",2,,0,0,,f8736323e6c823b50180823f7b963c52,
43765,"DĖL VIENKARTINIŲ, TIKSLINIŲ, SĄLYGINIŲ IR PERIODINIŲ PAŠALPŲ SKYRIMO IR MOKĖJIMO TVARKOS APRAŠO PATVIRTINIMO",5bc0e6364e0d11e8bfd0bb55e3e43c56,16,50115029,2,8219,3053,"2018-05-02 14:12:39",2,,0,0,,f8736323e6c823b50180823f7b963c52,
43766,"DĖL NEKILNOJAMOJO TURTO MOKESČIO TARIFŲ 2019 METAMS NUSTATYMO",972b51604e0d11e8bfd0bb55e3e43c56,17,50115029,2,8162,3053,"2018-05-02 14:12:39",2,,0,0,,f8736323e6c823b50180823f7b963c52,
43767,"DĖL ŽEMĖS MOKESČIO TARIFŲ 2019 METAMS NUSTATYMO",b5a809304e0d11e8bfd0bb55e3e43c56,18,50115029,2,8163,3053,"2018-05-02 14:12:39",2,,0,0,,b5de9d0a3fc53f7575e769c85873c1c0,
43768,"DĖL ĮGALIOJIMŲ ATLIKTI VILNIAUS MIESTO SAVIVALDYBĖS BIUDŽETINIŲ ŠVIETIMO ĮSTAIGŲ VADOVŲ VEIKLOS VERTINIMĄ",eaaeecf04e9b11e8bfd0bb55e3e43c56,19,50115029,2,8223,3053,"2018-05-02 14:12:39",2,,0,0,,f8736323e6c823b50180823f7b963c52,
43769,"DĖL LEIDIMO VILNIAUS LOPŠELIUI-DARŽELIUI „KARUSELĖ“ IŠNUOMOTI PATALPAS GEDVYDŽIŲ G. 25A, VILNIUJE",140a15704e9c11e8bfd0bb55e3e43c56,20,50115029,2,8201,3053,"2018-05-02 14:12:39",2,,0,0,,f8736323e6c823b50180823f7b963c52,
43770,"DĖL PASTATO POPIERIAUS G. 7, VILNIUJE, PIRKIMO",1e59b5d04eab11e8bfd0bb55e3e43c56,21,50115029,2,8230,3053,"2018-05-02 14:12:39",2,,0,0,,cb606b8ff4d8603795f369506280c226,
43771,"DĖL VIEŠOSIOS ĮSTAIGOS VILNIAUS KINO BIURO ĮSTATŲ TVIRTINIMO",4876f3a04e9c11e8bfd0bb55e3e43c56,22,50115029,2,8224,3053,"2018-05-02 14:12:39",2,,0,0,,a8baf80ced7bbfbb31e8953aa821bb2d,
43772,"DĖL FABIJONIŠKIŲ BASEINE TEIKIAMŲ PASLAUGŲ ĮKAINIŲ SĄRAŠO TVIRTINIMO",6699f2b04e9c11e8bfd0bb55e3e43c56,23,50115029,2,8191,3053,"2018-05-02 14:12:39",2,,0,0,,259d108ec71cd0ea500041e891b05641,
43773,"DĖL SANITARIJOS IR HIGIENOS TAISYKLIŲ TVIRTINIMO",d58a37704e9c11e8bfd0bb55e3e43c56,24,50115029,2,7811,3053,"2018-05-02 14:12:39",,,0,0,,,
43774,"DĖL SKLYPO FABIJONIŠKIŲ G. 97 IR ŠALIA ESANČIOS TERITORIJOS 
DETALIOJO PLANO TVIRTINIMO",40937e004e9d11e8bfd0bb55e3e43c56,25,50115029,2,8226,3053,"2018-05-02 14:12:39",2,,0,0,,f8736323e6c823b50180823f7b963c52,
43775,"DĖL PRITARIMO PROJEKTO „VIEŠASIS APLINKOS HUMANIZAVIMAS RACIONALIZUOJANT TRANSPORTO EISMĄ MIESTO CENTRINĖJE DALYJE (VILNIAUS SENAMIESČIO PAVYZDŽIU)“ ĮGYVENDINIMUI",989629904e9d11e8bfd0bb55e3e43c56,26,50115029,2,8209,3053,"2018-05-02 14:12:39",1,,0,0,,50a8938cf6e202139fc08f22fbe2a05c,"Išbraukta iš darbotvarkės"
43776,"DĖL TARYBOS 2017-04-25 SPRENDIMO NR. 1-909
„DĖL UAB „GRINDA“ ATLIEKAMŲ DARBŲ IR TEIKIAMŲ PASLAUGŲ INDEKSUOTŲ ĮKAINIŲ TVIRTINIMO“ PAKEITIMO",734e97104ea911e8bfd0bb55e3e43c56,27,50115029,2,8227,3053,"2018-05-02 14:12:39",2,,0,0,,f8736323e6c823b50180823f7b963c52,
43777,"DĖL ATNAUJINTO VILNIAUS MIESTO ŠILUMOS ŪKIO SPECIALIOJO PLANO TVIRTINIMO",9ae37e804ea911e8bfd0bb55e3e43c56,28,50115029,2,8060,3053,"2018-05-02 14:12:39",2,,0,0,,f8736323e6c823b50180823f7b963c52,
43778,"DĖL PRITARIMO TAIKOS SUTARTIES SU UAB „KIRDIEJŲ RŪMAI“ IR UAB „VERSLŲ VALDYMO KONSULTACIJOS“ SUDARYMUI",2eee82f04eaa11e8bfd0bb55e3e43c56,29,50115029,2,8229,3053,"2018-05-02 14:12:39",2,,0,0,,cbf3da8edeba76a286c09814400b7ed0,
